Time,Commit_hash,Classifier,Task,Data_type,Definition,Cutoff_point,Feature_interval,Prediction_interval,Metric,Result
Mon Dec  3 00:34:17 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,CP07,-,-,-,accuracy,0.9864864864864865,0.9898648648648649,0.9983108108108109,0.9915540540540541,0.988155668358714
Mon Dec  3 00:36:06 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,U65,-,-,-,accuracy,0.9847972972972973,1.0,0.9966216216216216,0.9932432432432432,0.9763113367174281
Mon Dec  3 00:38:26 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,U&T,-,-,-,accuracy,0.9746621621621622,0.981418918918919,0.9898648648648649,0.9797297297297297,0.9661590524534687
Mon Dec  3 00:42:13 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,CP07,-,-,-,f1,0.9864840182648402,0.9898647491867831,0.998310690305588,0.9915528730219882,0.9881544474509298
Mon Dec  3 00:44:51 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,U65,-,-,-,f1,0.9841571440040677,1.0,0.9964818446544245,0.9929537231003618,0.9753103365958462
Mon Dec  3 00:50:07 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,CP07,-,-,-,auroc,0.9976601378806556,0.9993722321143222,0.9999771720768844,0.9996005113454778,0.999393023202547
Mon Dec  3 00:50:11 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,U&T,-,-,-,f1,0.9746615114636688,0.9814175933614695,0.9898644021366936,0.9797297297297297,0.9661543043020112
Mon Dec  3 00:53:34 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,U65,-,-,-,auroc,0.9978160755827754,1.0,0.9978279447372169,0.9993709348146037,0.9981312638369796
Mon Dec  3 01:01:42 2018,c76b3eebdd43dbb349b8ba961b1bdf0c305be6fe,xgboost,classification,simulated,U&T,-,-,-,auroc,0.9913347261704969,0.9965293237889739,0.9964608236005982,0.9936865659713898,0.9849467292931607
Mon Dec  3 11:47:17 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,CP07,-,-,-,accuracy,0.8793103448275862
Mon Dec  3 11:47:17 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,CP07,-,-,-,f1,0.8923076923076922
Mon Dec  3 11:47:17 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,CP07,-,-,-,auroc,0.8761904761904762
Mon Dec  3 11:47:22 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,U65,-,-,-,accuracy,0.8793103448275862
Mon Dec  3 11:47:22 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,U65,-,-,-,f1,0.9135802469135803
Mon Dec  3 11:47:22 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,U65,-,-,-,auroc,0.8333333333333334
Mon Dec  3 11:47:58 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,U&T,-,-,-,accuracy,0.8275862068965517
Mon Dec  3 11:47:58 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,U&T,-,-,-,f1,0.8571428571428571
Mon Dec  3 11:47:58 2018,0bdda79bb70431786bed50080fe5463d6e553bf0,xgboost,classification,real,U&T,-,-,-,auroc,0.8214285714285714
